summary_scope,field_type,n_fields,macro_precision,macro_recall,macro_f1,micro_f1,avg_exact_acc,avg_fuzzy_acc,nar_inclusion,scope
by_field_type,date,2.0,0.8526,0.8784,0.8653,0.8653,0.763,0.763,,
by_field_type,int,19.0,0.8256,0.8325,0.8194,0.8889,0.7388,0.7388,,
by_field_type,bool,51.0,0.9267,0.6749,0.765,0.8302,0.6528,0.6504,,
by_field_type,time,2.0,0.6534,0.871,0.7466,0.7466,0.596,0.596,,
by_field_type,str,19.0,0.569,0.6379,0.5739,0.8286,0.6191,0.5852,,
by_field_type,float,2.0,0.4516,0.4375,0.4444,0.4444,0.4,0.4,,
by_field_type,coded_int,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
by_field_type,unknown,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
by_nar_inclusion,,95.0,0.8177,0.7025,0.7326,0.8462,0.659,0.651,included,
by_nar_inclusion,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,not included,
overall,,98.0,0.7926,0.681,0.7102,0.837,0.6389,0.6311,,overall
